1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0.000139124,0.000139727,0.000143387,0.000168269,0.000170442,0.000172534,0.000172759,0.000173521,0.000175138,0.000183157,0.000188074,0.00019903,0.000210167,0.000213421,0.000221393,0.0002256,0.000253388,0.000269833,0.000273128,0.000279359,0.000283476,0.000288404,0.000300383,0.000319152,0.000322436,0.000327501,0.000334492,0.00033516,0.000335286,0.000352319,0.00036218,0.000374355,0.00038524,0.000405096,0.000407904,0.000410065,0.00041182,0.000422907,0.000425012,0.000433003,0.000436878,0.000439244,0.000444371,0.00045139,0.0004602,0.000461188,0.000463685,0.000467003,0.000467781,0.000468596,0.0004695,0.000485169,0.000516878,0.000529634,0.000530514,0.000535076,0.000535502,0.000539223,0.000543812,0.000554167,0.000554723,0.000560459,0.00056398,0.000565453,0.000571184,0.000600013,0.000611191,0.000614133,0.000619749,0.000625528,0.000626735,0.000642851,0.000644673,0.000651089,0.00065484,0.000655473,0.000659259,0.000662966,0.000667666,0.000673572,0.00067679,0.000678029,0.000681107,0.000683089,0.000701345,0.000704263,0.000706381,0.000707456,0.000712349,0.000719543,0.000721711,0.000725568,0.000728536,0.000729209,0.000733624,0.000738048,0.00073886,0.000739902,0.000742907,0.000745763,0.000749608,0.000756757,0.000756857,0.000768134,0.000773174,0.000782499,0.000788536,0.000791755,0.000792043,0.000797989,0.000811242,0.000812219,0.000817499,0.000824318,0.00082435,0.000826725,0.000833842,0.000837487,0.000841248,0.000845203,0.000850763,0.000858121,0.000858281,0.00086558,0.000867397,0.0008699,0.000873084,0.000876628,0
0.000120401,0.000166562,0.000167084,0.000182389,0.000210494,0.000219795,0.000228054,0.000267633,0.000271771,0.000281792,0.000313621,0.00031664,0.000318872,0.000322387,0.000333781,0.000350491,0.000355584,0.000358654,0.000374728,0.000381739,0.000396423,0.000398522,0.000400822,0.000422477,0.000447514,0.000449842,0.000461479,0.000464724,0.000465459,0.000484531,0.000488692,0.000488966,0.000490568,0.000490729,0.000506212,0.000508783,0.000527833,0.000530896,0.000536497,0.000538638,0.000556572,0.000559081,0.000568859,0.000576876,0.000577796,0.000602014,0.00060447,0.000606558,0.0006076,0.000607793,0.000612371,0.000614256,0.000625636,0.000625834,0.00062727,0.000635817,0.000668699,0.000674931,0.000677242,0.000678425,0.000678899,0.000680083,0.000682096,0.000687639,0.000690243,0.000692178,0.000698026,0.000700432,0.000702941,0.000703896,0.00071353,0.000718414,0.000724397,0.000725115,0.000732797,0.000742988,0.000743153,0.000747546,0.00075395,0.000757522,0.000763249,0.00076358,0.000766195,0.000768748,0.000772414,0.000772923,0.000785179,0.000785817,0.000822957,0.000825348,0.000834891,0.000840649,0.000845071,0.000845108,0.000856368,0.000860136,0.000863897,0.000867434,0.000868067,0.000879107,0.000879394,0.000882612,0.00088648,0.000892942,0.000895603,0.000896698,0.000898088,0.000898505,0.000902355,0.000902374,0.000908796,0.000912185,0.000912948,0.000922065,0.000922679,0.00092903,0.000929901,0.000930761,0.000931759,0.00093826,0.000940104,0.000945566,0.000952437,0.000954874,0.000959295,0.000961065,0.000966021,0.000967689,0
2.34E-05,0.000109183,0.000187619,0.000206858,0.000262592,0.000267856,0.000291455,0.000331616,0.000339139,0.000386872,0.000392853,0.000458036,0.000481631,0.000494702,0.000505455,0.000507761,0.000508635,0.000541615,0.000571975,0.000583481,0.000596056,0.000603886,0.000610834,0.000611738,0.000615114,0.000648698,0.000673469,0.000674203,0.000716007,0.000717301,0.000721032,0.000737927,0.000742134,0.000762409,0.000763199,0.000771242,0.000781875,0.000806265,0.000809254,0.000818057,0.000831544,0.000836228,0.00083802,0.000846715,0.000848292,0.000851829,0.000863467,0.000869388,0.000872946,0.000888694,0.000915531,0.000930143,0.000937054,0.000939229,0.000947282,0.000958878,0.000971865,0.000978268,0.000986609,0.000995775,0.001017523,0.001028146,0.00103331,0.001034241,0.001037347,0.001040247,0.001043574,0.001044106,0.001049241,0.001051524,0.001052992,0.001058613,0.001063526,0.001063812,0.00106538,0.001065575,0.001066889,0.001071114,0.001073518,0.001081445,0.001083755,0.001085939,0.001090282,0.001097232,0.001100386,0.001104108,0.001111889,0.001114911,0.001119861,0.00112037,0.001122471,0.001125001,0.001125362,0.001129568,0.00113168,0.00114822,0.001160852,0.001161037,0.001175611,0.001176277,0.001180295,0.001187519,0.001189181,0.001195435,0.001201506,0.001201512,0.001202027,0.001204597,0.001209563,0.00121263,0.001223268,0.001239539,0.001239624,0.001242547,0.001252245,0.001272492,0.001293828,0.001293954,0.00129831,0.001300191,0.001305763,0.00130945,0.001315368,0.001318078,0.001326197,0.001327723,0.001330796,0.00133316,0
0.000105779,0.0002171,0.000229694,0.000273358,0.000306018,0.000325697,0.000330946,0.000344748,0.000346396,0.00036763,0.000370801,0.000410112,0.000430918,0.000444721,0.000446356,0.000456558,0.000468744,0.000474583,0.000508481,0.000520645,0.000529468,0.000536174,0.000566281,0.000592402,0.000598161,0.000599656,0.00062959,0.00063263,0.000634474,0.000636523,0.000642701,0.00064397,0.000645166,0.000648554,0.00065062,0.000650707,0.000652486,0.000661476,0.000661608,0.00067185,0.000686323,0.000709072,0.000714954,0.000719404,0.000732841,0.000737968,0.000749913,0.000750288,0.000754657,0.000760665,0.000779425,0.000781011,0.000785152,0.000844952,0.000853919,0.000854526,0.000861072,0.000865405,0.000871712,0.000876692,0.00088038,0.000882653,0.000896404,0.00089704,0.000900897,0.000901174,0.000902322,0.000927177,0.000928602,0.00094189,0.000942712,0.000957265,0.000965356,0.000968664,0.000969492,0.000971263,0.000975644,0.000976324,0.000985809,0.000990879,0.000991942,0.000993939,0.000999396,0.001004026,0.001009818,0.001021083,0.00102268,0.001041515,0.001048287,0.001048663,0.001058695,0.001080123,0.001085944,0.001092526,0.001093675,0.001093959,0.001104794,0.001108425,0.001112509,0.001114499,0.001119622,0.001121081,0.001135491,0.001149306,0.001149371,0.001149589,0.001168916,0.001181503,0.001183349,0.001185618,0.001186864,0.001192276,0.001195974,0.001196901,0.001198276,0.001206554,0.001207326,0.001210016,0.001222698,0.001223905,0.001226404,0.001228862,0.001242143,0.001244811,0.001246134,0.001249896,0.001253093,0.001259339,0
0.000103635,0.000116251,0.000144299,0.00022993,0.000233425,0.000241075,0.00025361,0.000264672,0.000310639,0.000316518,0.000317642,0.000321563,0.000323304,0.000353245,0.000355464,0.000364523,0.000380191,0.000389515,0.000405311,0.000417144,0.000427863,0.000437833,0.000443936,0.000457159,0.000467536,0.000485171,0.000487856,0.000494435,0.000495555,0.000503482,0.000508074,0.000517009,0.000559742,0.000569298,0.000570594,0.000588493,0.000589679,0.000591365,0.000598815,0.000607843,0.000615716,0.000618691,0.000620642,0.000622779,0.00063192,0.000638034,0.000645191,0.000652406,0.000672591,0.000686333,0.000694598,0.000703418,0.000712766,0.000714501,0.00071938,0.00072414,0.000728229,0.000728348,0.000733375,0.000743884,0.000749035,0.000755603,0.000762451,0.000768439,0.00078774,0.000788708,0.000789159,0.000792666,0.000798802,0.000799038,0.000812338,0.000814505,0.00081724,0.000818972,0.0008239,0.000824431,0.000825151,0.000831041,0.000835382,0.000836118,0.000840872,0.000851463,0.000853027,0.000859203,0.000861555,0.000861609,0.000870315,0.000872651,0.000874066,0.000878777,0.000882732,0.000891871,0.000891878,0.000894399,0.000895124,0.000898553,0.000900353,0.000901236,0.000904292,0.000908169,0.000921767,0.000923729,0.00092538,0.000939608,0.000944814,0.000955547,0.000962555,0.00096526,0.000968315,0.000971219,0.000977401,0.000980754,0.000985828,0.000987542,0.000988934,0.000989586,0.000996107,0.000997562,0.001005733,0.001008837,0.001010591,0.001011133,0.001012843,0.001017281,0.001020566,0.001023984,0.00102407,0.001025712,0
0.000149093,0.000212008,0.000222097,0.000240903,0.000243531,0.000251631,0.000269651,0.000271755,0.000276323,0.000282136,0.000283526,0.000287274,0.000293268,0.000317797,0.000318755,0.000330782,0.00033693,0.000346657,0.00035675,0.000364159,0.000372214,0.000372436,0.000390373,0.000394124,0.000400007,0.000405417,0.000414864,0.000418795,0.000420772,0.000420898,0.000431563,0.000435432,0.000436542,0.000438204,0.000439712,0.000441553,0.000447776,0.000455446,0.000456209,0.000463971,0.000480245,0.000491674,0.000501768,0.00050976,0.000511257,0.000518262,0.000522015,0.000524605,0.00052604,0.000526631,0.000535142,0.000544868,0.000557407,0.000558615,0.000561018,0.00057573,0.000589267,0.000607309,0.000609016,0.000613489,0.000619399,0.000619413,0.00062353,0.000625275,0.00063789,0.000641909,0.000643297,0.000645522,0.000664376,0.000665234,0.000669623,0.000672312,0.000672343,0.000678959,0.000684736,0.000694013,0.0007002,0.000701102,0.000701103,0.000712258,0.000715477,0.000715872,0.000723192,0.000730966,0.000734885,0.0007381,0.000738396,0.000746839,0.000749991,0.000751574,0.00075426,0.000755644,0.000768812,0.000768981,0.000777353,0.000781967,0.000790333,0.000804531,0.000812569,0.000817752,0.000826218,0.00082635,0.00083087,0.000839575,0.000843547,0.000845385,0.000845592,0.000846912,0.000850217,0.000851108,0.000853142,0.000858208,0.000861769,0.000864941,0.000865659,0.00087856,0.000879161,0.000879357,0.000880637,0.000883542,0.000885749,0.000887667,0.000895125,0.000898658,0.000903705,0.000905062,0.00090514,0.000907062,0
0.000113053,0.00011704,0.00015292,0.000154465,0.000157088,0.000219653,0.00028948,0.000337698,0.000404277,0.000422,0.000432979,0.000443169,0.00044433,0.000479974,0.000486508,0.000494732,0.000496211,0.000500477,0.000527187,0.000533012,0.000557713,0.000559595,0.000573527,0.000573916,0.00057501,0.00058643,0.000599611,0.000626825,0.000634994,0.00064523,0.000649757,0.000653924,0.000662564,0.00066634,0.000698812,0.000707262,0.000709626,0.000725859,0.000732536,0.000734372,0.000739787,0.000758055,0.000782605,0.000809798,0.000812657,0.000814227,0.000824129,0.000828201,0.000851642,0.000858308,0.000858888,0.000875541,0.000885011,0.000890171,0.000904519,0.000907839,0.000914675,0.000916312,0.000920653,0.000921096,0.000921554,0.000923772,0.000926693,0.000928537,0.000958017,0.000958368,0.00095861,0.000962704,0.000973954,0.000976043,0.000980016,0.000981208,0.000990726,0.000995864,0.000997139,0.000998595,0.001005548,0.00100849,0.001013822,0.001021544,0.001022104,0.00102585,0.001030461,0.001035937,0.001037138,0.001042202,0.001048399,0.001049132,0.001055594,0.001056172,0.001058995,0.001066358,0.001073854,0.001075678,0.001083369,0.001094498,0.001094884,0.001105193,0.001109022,0.001113494,0.001117916,0.001137115,0.001141512,0.001145609,0.001147768,0.001156065,0.001169111,0.001169841,0.001173229,0.001173805,0.001174068,0.001174583,0.00117682,0.001191734,0.001193792,0.001207983,0.001208848,0.001209645,0.001209973,0.001222108,0.001229368,0.00123054,0.001242911,0.001243417,0.001243929,0.001247503,0.001248673,0.001249869,0
1.37E-05,5.12E-05,7.23E-05,0.000119409,0.000127468,0.000154778,0.000159852,0.000184948,0.000197496,0.000216868,0.000259824,0.000288201,0.000300541,0.000304084,0.000304488,0.000312777,0.000315751,0.000317585,0.000322817,0.000335517,0.000341083,0.000342942,0.000350641,0.000363379,0.000367415,0.000378566,0.000380187,0.000386211,0.000390146,0.000402997,0.000406402,0.00040661,0.000407774,0.00041159,0.00041342,0.000418583,0.000420061,0.000423435,0.000426069,0.000433099,0.000435809,0.000452754,0.000456914,0.000461226,0.00046244,0.000466684,0.000473592,0.000475903,0.00047857,0.000482876,0.000492104,0.000496037,0.000499619,0.000501233,0.00050292,0.000505247,0.000524907,0.000533044,0.000542955,0.000544331,0.000554091,0.000567972,0.0005774,0.000582745,0.000583302,0.000587416,0.00058802,0.000588375,0.000589563,0.000592561,0.000594553,0.000597345,0.000607737,0.000608151,0.000613825,0.000621772,0.000621869,0.000623086,0.00062897,0.00063075,0.000632613,0.000643615,0.000647888,0.000649332,0.000649435,0.000649823,0.000653965,0.000657019,0.000663915,0.000664618,0.000671151,0.000671168,0.000673008,0.000678837,0.000679181,0.000679759,0.000685556,0.000686245,0.000691182,0.000694667,0.000694762,0.00069768,0.00070191,0.000703171,0.000703514,0.000707344,0.000713554,0.000714029,0.000716278,0.000732959,0.00074249,0.000746164,0.000748449,0.000759749,0.000770581,0.000772152,0.000779458,0.000788943,0.000794076,0.000794389,0.000797862,0.000800581,0.000802256,0.000816289,0.000817803,0.000823114,0.000830003,0.000830628,0
7.41E-05,9.77E-05,0.000103759,0.000105788,0.000112314,0.000162669,0.000260959,0.000312471,0.00031322,0.000314261,0.000358197,0.000377654,0.000381645,0.000388931,0.000409017,0.000413644,0.000423721,0.000432603,0.000433351,0.00044415,0.000452694,0.000465852,0.000471662,0.000501511,0.000516081,0.000525584,0.000535269,0.00054042,0.000541432,0.000542279,0.000575438,0.000585786,0.000586675,0.000616628,0.00061965,0.000620249,0.000638287,0.000640042,0.000645435,0.000658463,0.000660795,0.000669621,0.00068961,0.000692328,0.000694031,0.000700526,0.000703051,0.00071021,0.000714311,0.000718801,0.00072318,0.00073333,0.000745672,0.000752312,0.000760945,0.000767198,0.000770824,0.000772989,0.000775713,0.000777343,0.00077765,0.00080887,0.000813083,0.00082299,0.000837636,0.000840496,0.000844258,0.000848628,0.000850503,0.000863515,0.000882379,0.000887581,0.000890517,0.000893565,0.000894064,0.000895664,0.000896356,0.000908093,0.000915231,0.00091584,0.000916366,0.000919968,0.000923428,0.000928196,0.00094515,0.000946274,0.000947327,0.000954252,0.000956982,0.000974638,0.000981603,0.000982068,0.000986575,0.000988652,0.000995366,0.000996064,0.000997832,0.001008645,0.001008713,0.001014466,0.001021184,0.001037096,0.001050744,0.001066848,0.001066943,0.001081654,0.001082536,0.001082721,0.001083634,0.001085847,0.001086667,0.001092002,0.001105078,0.001108203,0.001119852,0.001123735,0.001128785,0.001129185,0.001131664,0.001137875,0.001141055,0.001153929,0.001160801,0.001160809,0.001173667,0.001177324,0.001179194,0.001180825,0
0.000143807,0.000164352,0.000188559,0.000201097,0.000207927,0.000239626,0.000336759,0.000352572,0.000353149,0.000359713,0.000369732,0.000370611,0.000390017,0.000390673,0.000397856,0.000399342,0.000402898,0.000403408,0.000433187,0.000441967,0.000473558,0.000478809,0.000493324,0.000500552,0.000511258,0.000531186,0.000533315,0.000555274,0.000556981,0.000582492,0.000598067,0.000600998,0.000607387,0.000608005,0.000615374,0.000615619,0.000619009,0.000627918,0.000630193,0.000644098,0.000644987,0.00065152,0.000658006,0.000669401,0.000673857,0.000682172,0.000688122,0.000691123,0.000693108,0.000697299,0.000705938,0.00070693,0.000710608,0.000720755,0.000723709,0.000726533,0.000745112,0.000751663,0.000753267,0.00077172,0.000772586,0.000772852,0.000785266,0.000786022,0.000789246,0.000809648,0.000819992,0.000841666,0.000841728,0.000848652,0.000852274,0.000853501,0.00086137,0.000864046,0.000864771,0.000870611,0.000876032,0.000877109,0.000880922,0.000888828,0.000889134,0.000889537,0.000889609,0.000905876,0.000907679,0.000914978,0.000916979,0.000936427,0.000940334,0.000958778,0.000965052,0.000968029,0.000970683,0.000971594,0.00097606,0.000983487,0.000998899,0.00100022,0.001002846,0.001003811,0.001009809,0.001012162,0.001014106,0.001019049,0.001027459,0.001035497,0.001041231,0.001044474,0.001048853,0.00104995,0.00105378,0.001058337,0.001059752,0.001060252,0.001065295,0.001067837,0.001077246,0.001085737,0.001087416,0.001088059,0.00109067,0.001105706,0.001108978,0.001113234,0.001118254,0.001120264,0.001125472,0.001141944,0
8.33E-05,0.000207929,0.000232865,0.000233763,0.000244691,0.000265818,0.000303104,0.000337713,0.000344392,0.000344704,0.000383183,0.000388777,0.000394344,0.000400552,0.000411482,0.000462007,0.000462019,0.000472026,0.000472669,0.00049415,0.000511277,0.000533245,0.000552199,0.000553935,0.000559722,0.000569075,0.000587126,0.000587566,0.000614475,0.000622912,0.000634704,0.000642301,0.000645351,0.000664148,0.000665537,0.000667689,0.000667897,0.000670838,0.000673488,0.000681506,0.000701214,0.000701898,0.00070313,0.000711973,0.000724811,0.000740884,0.000741235,0.000743923,0.000759201,0.000765052,0.000770592,0.000773729,0.000774864,0.00078604,0.000795332,0.000797539,0.000800468,0.000802272,0.000804078,0.000804358,0.000805485,0.000805581,0.000811665,0.000823487,0.000824087,0.00082728,0.000828168,0.000835973,0.000836345,0.000837718,0.000843417,0.000845401,0.000845525,0.000847675,0.000852293,0.000856687,0.000857025,0.000857738,0.00087397,0.000879363,0.000880503,0.000885422,0.00089484,0.000899497,0.000899541,0.000899639,0.00090131,0.000901838,0.000903339,0.000912937,0.000916568,0.000924023,0.000934482,0.000937206,0.000938405,0.000940064,0.000941301,0.000943479,0.000944426,0.000944452,0.000946556,0.000953237,0.000953543,0.000963551,0.000965513,0.000968234,0.000970373,0.000974154,0.000975078,0.000975203,0.000981399,0.000983204,0.000988481,0.000994286,0.000999763,0.001002498,0.001003594,0.001004291,0.001014149,0.001015282,0.001018976,0.00102044,0.001023874,0.001025522,0.001031761,0.001040206,0.001040218,0.001049115,0
5.56E-05,6.43E-05,0.000102039,0.00011198,0.000130791,0.000134201,0.000141091,0.000147714,0.000158046,0.000176116,0.000196058,0.000202226,0.000202742,0.000215331,0.000243453,0.000254555,0.000255775,0.000279986,0.00028767,0.000308822,0.000311672,0.00033356,0.000340004,0.000360239,0.000363538,0.000374704,0.00037637,0.000381127,0.00038509,0.000387538,0.000401277,0.000413264,0.000415245,0.000424263,0.000428836,0.000436809,0.00043949,0.000452769,0.000455833,0.000476874,0.0004782,0.000479318,0.000483191,0.000490774,0.000493045,0.00049367,0.000497188,0.000498929,0.000508933,0.000521551,0.000522909,0.000523052,0.000530104,0.000532974,0.000534559,0.000547547,0.000554065,0.000568629,0.000570319,0.000575744,0.000579096,0.000584581,0.000590546,0.000591014,0.000591691,0.000604009,0.000606629,0.00064282,0.00065971,0.00066214,0.000663428,0.000664708,0.000665266,0.000665548,0.000666951,0.00067016,0.000671184,0.000672023,0.000675973,0.00068596,0.000694191,0.000703276,0.000715545,0.000716786,0.000734615,0.000735305,0.000737236,0.000745228,0.000748576,0.000749332,0.000752333,0.000754102,0.000757636,0.000762,0.000764662,0.000767345,0.000774227,0.000774957,0.00077965,0.000784982,0.000791416,0.00079579,0.000805693,0.000807158,0.000808207,0.00081006,0.000813086,0.00081474,0.000820162,0.000820299,0.000823116,0.000823892,0.0008253,0.000828016,0.000832235,0.0008354,0.000837389,0.000840826,0.000841953,0.000847508,0.000848309,0.000852933,0.000854434,0.00086063,0.000865563,0.000866793,0.000869228,0.00087247,0
0.000145514,0.00015051,0.000165749,0.000168481,0.000172561,0.000175908,0.000176278,0.00021647,0.000217355,0.00024078,0.000262606,0.000265222,0.000276632,0.000277152,0.000281942,0.000324002,0.000325809,0.000360219,0.000367094,0.000374022,0.000390682,0.000407866,0.000417516,0.000424916,0.000431505,0.000436104,0.000441218,0.000452386,0.000474329,0.000478153,0.000478888,0.000490406,0.00049059,0.000495509,0.000498794,0.000504452,0.000517055,0.000522607,0.000529512,0.000540319,0.000540541,0.000540638,0.000546958,0.000550309,0.000559147,0.000576433,0.000583999,0.000594403,0.000611714,0.000619071,0.000624787,0.000625637,0.00064507,0.000645739,0.00064792,0.000652993,0.000654763,0.000656472,0.000658833,0.000660093,0.0006651,0.000672238,0.000673486,0.000689792,0.000690978,0.000693413,0.000697102,0.000701276,0.000701968,0.000704782,0.000707612,0.000728691,0.000744197,0.000754583,0.000760261,0.000762564,0.000774468,0.000777128,0.000777202,0.000814686,0.000846618,0.00084929,0.000855831,0.000857065,0.000858513,0.000859062,0.000863401,0.00086663,0.000873662,0.00087782,0.000881056,0.000885144,0.000889018,0.000893529,0.000895829,0.000918525,0.000924454,0.000929409,0.000933307,0.000943208,0.000952178,0.000952188,0.000952334,0.000953368,0.000955056,0.000957846,0.000967288,0.000972108,0.000972869,0.000984027,0.000990972,0.000995737,0.001008372,0.001008578,0.001010899,0.00101833,0.001022537,0.001028685,0.001028911,0.001029512,0.001031345,0.001039314,0.001041394,0.001046341,0.001049551,0.001050328,0.001052518,0.001053026,0
9.12E-05,0.000149898,0.000175548,0.000176868,0.000199457,0.000202044,0.000220437,0.000229808,0.000257712,0.000261062,0.000261091,0.000266253,0.000327854,0.000333471,0.000356701,0.000357359,0.00038144,0.000402131,0.000433094,0.000440836,0.000449861,0.000475815,0.000483056,0.000501396,0.00051318,0.00051341,0.000534624,0.000544287,0.00054667,0.00056068,0.000569585,0.000571616,0.000576673,0.000578936,0.000585191,0.000589886,0.000592404,0.000597932,0.000612394,0.000623293,0.000653944,0.000663098,0.000676431,0.000683591,0.000686293,0.000698016,0.000707755,0.000708771,0.000712,0.000720593,0.000733775,0.000740963,0.00074257,0.000743469,0.000746869,0.000750139,0.000753052,0.000769303,0.00077204,0.00077217,0.000782464,0.000784979,0.000791701,0.000794317,0.000795295,0.000795603,0.0008125,0.000826976,0.000849996,0.000864311,0.000866689,0.000868664,0.000869944,0.000875576,0.000880641,0.000881322,0.000884243,0.000885994,0.000894836,0.000898883,0.000906859,0.000913849,0.000935016,0.000937177,0.000940567,0.000944152,0.000944565,0.000945023,0.00094533,0.00094622,0.000954175,0.000959178,0.00096099,0.000965488,0.000966285,0.000981766,0.000983533,0.000988415,0.00098998,0.000992227,0.000993715,0.000994425,0.000999788,0.001000319,0.001003515,0.001003532,0.001004112,0.001014529,0.001015198,0.001016267,0.001018793,0.001022612,0.001025166,0.001028381,0.001033201,0.001037295,0.00104148,0.001052397,0.001057521,0.001065865,0.001067194,0.001068525,0.001071116,0.001071516,0.001072575,0.001079062,0.001085142,0.001086854,0
0.00015536,0.000165068,0.000199673,0.000221973,0.00022654,0.000232792,0.000275579,0.000279651,0.000285266,0.000313873,0.000323438,0.000328144,0.000354318,0.000358765,0.000364131,0.000380996,0.000384544,0.000389444,0.000400263,0.000402787,0.000425013,0.000437479,0.000450252,0.000455883,0.000460036,0.000466158,0.00046668,0.000483765,0.000483878,0.000493935,0.000501843,0.000533646,0.000535527,0.000541849,0.000545044,0.000547897,0.000577717,0.000578811,0.000585286,0.000610508,0.000626201,0.000628459,0.000629686,0.000634398,0.000635629,0.000640584,0.000642093,0.000656984,0.000660102,0.000661418,0.000667215,0.00066742,0.000672369,0.000681732,0.0006826,0.000688076,0.000695235,0.000699629,0.000714687,0.000717308,0.000723111,0.000724347,0.000724442,0.000737172,0.000739407,0.000744714,0.000750527,0.000756861,0.000768744,0.000788115,0.000802055,0.000802366,0.000819838,0.000821495,0.000823686,0.000827297,0.000837869,0.000838818,0.000842108,0.000843206,0.000843704,0.000851003,0.000869112,0.000871211,0.000873746,0.000877905,0.000878256,0.000881715,0.000889648,0.000904695,0.000906959,0.000920965,0.000942074,0.000944672,0.000945787,0.000947802,0.000955364,0.000958973,0.000961026,0.000989854,0.000993318,0.000993344,0.000998178,0.001003127,0.001018393,0.001018584,0.001019798,0.001039695,0.001040224,0.001077643,0.001085549,0.001089414,0.001093429,0.001094884,0.001103454,0.001105526,0.00111686,0.00112356,0.001124929,0.001125298,0.00112852,0.001141238,0.001141319,0.00114303,0.001143626,0.001144899,0.001156486,0.001158556,0
2.20E-05,3.40E-05,0.000122716,0.00012883,0.000130996,0.000155775,0.000175351,0.000180714,0.000197259,0.000219146,0.000220752,0.000220846,0.000220881,0.000227375,0.000227991,0.000235868,0.000237942,0.000245334,0.000251763,0.000254454,0.000260414,0.000273591,0.000280367,0.000284083,0.000312305,0.000312546,0.000315802,0.000321177,0.00032598,0.000327004,0.000345193,0.000346693,0.000355145,0.000355907,0.000356461,0.000360213,0.000361415,0.000362601,0.000364981,0.000366155,0.000373571,0.000383856,0.000394388,0.000398652,0.000399027,0.00040882,0.000409715,0.000417646,0.000423961,0.000424456,0.00042943,0.000431465,0.000451521,0.000461095,0.000461282,0.000462498,0.000463314,0.000465699,0.000476104,0.000479999,0.000481919,0.000484119,0.00048465,0.000487645,0.000492634,0.000497492,0.00049946,0.000501196,0.000505336,0.000509246,0.00050984,0.000514369,0.00051632,0.000519962,0.000520781,0.000524643,0.000526692,0.000527047,0.000535022,0.000535205,0.000536132,0.000536271,0.000538441,0.000539263,0.000540913,0.00054312,0.000554015,0.000554248,0.000562236,0.0005649,0.000572106,0.000572756,0.000577286,0.000578138,0.00057921,0.000579332,0.000582214,0.00058426,0.000592186,0.000597501,0.000599308,0.00060123,0.00060136,0.000601709,0.000602879,0.000603817,0.000606557,0.000612686,0.000612731,0.000619045,0.000623308,0.000631754,0.000637331,0.000639544,0.000642501,0.000644231,0.000648571,0.000649135,0.00064939,0.000651223,0.000664776,0.000665928,0.000668848,0.000668907,0.000677289,0.000681847,0.000682458,0.000682693,0
5.80E-05,7.05E-05,7.27E-05,0.000101312,0.000107129,0.000112606,0.000132665,0.00014288,0.000143836,0.000206397,0.000220562,0.000225558,0.000232067,0.000239753,0.000248698,0.000301301,0.00031349,0.000318209,0.000320433,0.000333874,0.000339894,0.000376209,0.000397509,0.000408502,0.000409555,0.00043098,0.000433819,0.000444074,0.000446715,0.000446911,0.000448648,0.000460148,0.000472423,0.0004732,0.000491896,0.000509721,0.000519651,0.000537749,0.000539038,0.000540902,0.000546594,0.00055085,0.000553184,0.000554123,0.000557243,0.000564532,0.000569219,0.000570095,0.000578683,0.000578811,0.0005866,0.000607473,0.000607724,0.000609183,0.000610384,0.000612914,0.000617631,0.000619156,0.000626554,0.000640933,0.000647814,0.000649654,0.000655811,0.000656319,0.000660186,0.000664007,0.000665707,0.000667832,0.000687646,0.000687717,0.000687863,0.000695005,0.00069574,0.000695796,0.000695941,0.000697148,0.000705769,0.000709289,0.00071743,0.000722301,0.000726536,0.000727933,0.000733772,0.000741172,0.000754835,0.000759147,0.000771962,0.000773693,0.000775045,0.000775361,0.000778363,0.000784126,0.000791192,0.000792275,0.000803245,0.000805184,0.00080678,0.000807586,0.000812789,0.000812933,0.000814051,0.000816212,0.00081634,0.000816522,0.000821384,0.000831678,0.000833095,0.000840721,0.000842233,0.000853012,0.000854842,0.000859859,0.000863853,0.000870195,0.000873903,0.000879127,0.000884473,0.000886133,0.000889724,0.000893888,0.000896162,0.0009062,0.000910282,0.000919719,0.000920661,0.00092711,0.000933862,0.000935012,0
